Sim. Command,Time,tr_node0_to_node1,tr_node0_to_node2,tr_node0_to_node3,tr_node0_to_node4,tr_node0_to_node12,tr_node1_to_node0,tr_node1_to_node2,tr_node1_to_node3,tr_node2_to_node0,tr_node2_to_node1,tr_node2_to_node3,tr_node2_to_node5,tr_node2_to_node8,tr_node2_to_node9,tr_node3_to_node0,tr_node3_to_node1,tr_node3_to_node2,tr_node3_to_node4,tr_node3_to_node5,tr_node3_to_node6,tr_node3_to_node10,tr_node3_to_node13,tr_node4_to_node0,tr_node4_to_node3,tr_node4_to_node5,tr_node4_to_node6,tr_node4_to_node7,tr_node4_to_node14,tr_node5_to_node2,tr_node5_to_node3,tr_node5_to_node4,tr_node5_to_node6,tr_node5_to_node11,tr_node6_to_node3,tr_node6_to_node4,tr_node6_to_node5,tr_node7_to_node4,tr_node8_to_node2,tr_node9_to_node2,tr_node10_to_node3,tr_node11_to_node5,tr_node12_to_node0,tr_node13_to_node3,tr_node14_to_node4
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm centflow,0.001008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,3,2,1,0,0,3
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm centflow,0.002173,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,4,1,0,0,3,1,2,0,0,2,1,0,5,3,4,4,4,0,0,6
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm centflow,0.00352,2,1,0,1,0,2,0,1,0,1,2,1,0,1,0,0,1,0,0,0,0,1,4,0,5,1,0,0,3,1,3,0,0,2,2,0,6,5,5,6,4,2,4,8
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm centflow,0.004775,2,4,1,2,0,4,0,2,0,1,2,1,0,1,0,1,2,0,0,0,0,1,6,0,5,1,0,0,6,1,4,0,1,4,4,0,9,6,6,7,7,3,5,9
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm centflow,0.006044,2,5,3,2,0,4,2,3,0,1,3,2,0,1,0,3,2,0,0,0,0,1,7,2,6,1,0,0,6,2,4,0,1,6,5,0,10,6,8,8,9,5,7,9
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm centflow,0.007297,2,5,3,3,1,6,2,3,1,1,3,2,0,1,0,3,3,3,1,0,0,1,7,2,6,2,0,0,9,2,4,1,1,9,5,0,10,6,9,9,10,8,9,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm centflow,0.008468,2,5,3,3,1,6,3,4,2,1,3,2,0,2,1,3,3,3,1,0,1,1,7,2,6,2,0,0,10,2,4,1,2,9,7,0,10,9,10,10,10,8,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm centflow,0.00957727412404375,2,5,3,4,1,6,3,4,2,1,3,2,0,3,1,3,3,4,1,0,1,1,7,2,6,2,0,0,10,2,4,1,2,10,7,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm centflow,0.010685,2,6,3,4,1,6,3,4,2,1,3,2,0,4,1,3,3,5,1,0,1,1,9,2,6,3,0,0,10,2,5,1,2,10,7,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm centflow,0.011929,2,6,4,4,1,6,3,5,2,1,4,2,0,4,1,3,3,6,1,0,1,1,10,2,6,3,0,1,10,3,6,2,2,10,7,0,10,10,10,10,10,10,10,10
