Sim. Command,Time,tr_node0_to_node1,tr_node0_to_node2,tr_node0_to_node3,tr_node0_to_node4,tr_node0_to_node12,tr_node1_to_node0,tr_node1_to_node2,tr_node1_to_node3,tr_node2_to_node0,tr_node2_to_node1,tr_node2_to_node3,tr_node2_to_node5,tr_node2_to_node8,tr_node2_to_node9,tr_node3_to_node0,tr_node3_to_node1,tr_node3_to_node2,tr_node3_to_node4,tr_node3_to_node5,tr_node3_to_node6,tr_node3_to_node10,tr_node3_to_node13,tr_node4_to_node0,tr_node4_to_node3,tr_node4_to_node5,tr_node4_to_node6,tr_node4_to_node7,tr_node4_to_node14,tr_node5_to_node2,tr_node5_to_node3,tr_node5_to_node4,tr_node5_to_node6,tr_node5_to_node11,tr_node6_to_node3,tr_node6_to_node4,tr_node6_to_node5,tr_node7_to_node4,tr_node8_to_node2,tr_node9_to_node2,tr_node10_to_node3,tr_node11_to_node5,tr_node12_to_node0,tr_node13_to_node3,tr_node14_to_node4
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.00107,0,1,3,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,1,3,7,5,9,5,3,5,5
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.0024930342344194143,0,1,5,1,1,2,1,5,2,0,1,1,3,0,0,0,4,5,1,0,0,0,0,1,2,5,0,0,1,4,1,1,0,3,0,2,10,10,10,10,10,9,9,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.003718,0,1,5,1,1,2,3,6,2,0,2,2,4,0,0,0,4,8,3,0,0,0,0,1,4,8,0,0,1,6,1,3,0,6,1,3,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.004801,0,1,7,2,2,2,6,6,2,2,2,4,4,0,0,0,4,8,3,0,0,0,1,2,6,10,0,0,2,6,2,4,0,8,2,4,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.005837,0,1,8,3,2,2,9,7,2,3,2,5,5,0,1,0,4,9,3,0,0,1,2,3,6,10,0,0,3,9,2,4,0,9,2,4,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.006847,2,1,8,4,3,2,9,7,3,3,2,6,5,0,1,0,4,9,3,0,0,2,3,3,7,10,0,0,4,10,4,4,0,9,4,5,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.007857,2,1,10,5,4,4,10,8,3,3,2,9,5,0,1,0,4,10,4,0,0,3,3,5,8,10,0,0,4,10,5,7,0,10,7,6,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.009003,3,1,10,5,4,5,10,9,3,5,4,9,5,0,1,0,5,10,5,0,0,4,4,6,10,10,0,0,4,10,6,8,0,10,7,7,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.010071134917880755,4,1,10,5,5,6,10,10,4,5,4,10,6,0,1,0,5,10,5,0,0,4,4,7,10,10,0,0,5,10,6,10,0,10,10,7,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.011082,4,2,10,6,5,6,10,10,7,6,5,10,6,0,1,0,6,10,5,0,0,4,4,8,10,10,0,0,6,10,7,10,0,10,10,8,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.012132,5,3,10,6,5,8,10,10,8,6,6,10,7,0,4,0,6,10,7,0,0,5,5,10,10,10,0,0,6,10,7,10,0,10,10,8,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002 --algorithm greedy,0.013217,5,4,10,6,5,8,10,10,8,6,6,10,8,0,4,0,7,10,7,0,0,7,5,10,10,10,0,0,7,10,7,10,0,10,10,9,10,10,10,10,10,10,10,10
