Sim. Command,Time,tr_node0_to_node1,tr_node0_to_node2,tr_node0_to_node3,tr_node0_to_node4,tr_node0_to_node12,tr_node1_to_node0,tr_node1_to_node2,tr_node1_to_node3,tr_node2_to_node0,tr_node2_to_node1,tr_node2_to_node3,tr_node2_to_node5,tr_node2_to_node8,tr_node2_to_node9,tr_node3_to_node0,tr_node3_to_node1,tr_node3_to_node2,tr_node3_to_node4,tr_node3_to_node5,tr_node3_to_node6,tr_node3_to_node10,tr_node3_to_node13,tr_node4_to_node0,tr_node4_to_node3,tr_node4_to_node5,tr_node4_to_node6,tr_node4_to_node7,tr_node4_to_node14,tr_node5_to_node2,tr_node5_to_node3,tr_node5_to_node4,tr_node5_to_node6,tr_node5_to_node11,tr_node6_to_node3,tr_node6_to_node4,tr_node6_to_node5,tr_node7_to_node4,tr_node8_to_node2,tr_node9_to_node2,tr_node10_to_node3,tr_node11_to_node5,tr_node12_to_node0,tr_node13_to_node3,tr_node14_to_node4
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.002,0.00102,1,4,0,0,0,3,4,1,1,0,5,2,0,0,0,0,1,3,2,0,3,1,3,3,0,0,0,1,2,1,2,1,0,4,1,1,3,10,7,7,5,4,10,7
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.002,0.00211,3,5,3,0,0,10,6,1,4,0,6,3,0,0,2,1,3,4,2,0,4,1,7,6,2,1,0,2,4,3,7,2,2,8,5,4,5,10,10,10,10,9,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.002,0.003258114254141133,3,10,7,1,0,10,8,2,7,0,10,4,1,2,2,2,6,4,3,0,5,3,10,10,3,1,2,3,6,6,8,3,2,10,7,4,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.002,0.004297,3,10,7,4,0,10,10,4,9,1,10,6,1,2,3,3,6,5,3,2,5,4,10,10,5,1,3,4,10,7,10,3,2,10,9,5,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.002,0.005417,4,10,8,7,0,10,10,5,10,1,10,8,2,3,4,3,9,7,3,3,6,6,10,10,7,3,3,4,10,10,10,3,2,10,10,7,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.002,0.006563818640774577,5,10,10,8,0,10,10,5,10,2,10,8,2,4,6,3,10,10,4,4,6,6,10,10,7,5,4,4,10,10,10,3,4,10,10,7,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.002,0.007572,5,10,10,8,0,10,10,8,10,2,10,8,2,4,7,3,10,10,4,5,6,6,10,10,9,5,4,5,10,10,10,3,4,10,10,8,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.002,0.008580609112978022,6,10,10,10,1,10,10,10,10,3,10,9,2,4,7,4,10,10,6,8,6,7,10,10,9,6,4,6,10,10,10,5,4,10,10,10,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.002,0.009589415911475883,7,10,10,10,1,10,10,10,10,5,10,10,3,4,8,4,10,10,7,9,6,7,10,10,10,6,4,7,10,10,10,6,6,10,10,10,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.002,0.010605,7,10,10,10,1,10,10,10,10,5,10,10,4,5,9,4,10,10,7,10,8,7,10,10,10,7,4,7,10,10,10,9,6,10,10,10,10,10,10,10,10,10,10,10
