Sim. Command,Source,Destination,Sent,Delivered,Dropped,Num. Hop,Sending Time,Sim. Time,Tot. Time
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node8,node11,False,False,tr_node8_to_node2,0,0.009448152796275136,0.009448152796275136,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node13,node8,False,False,tr_node13_to_node3,0,0.0094566719672371,0.0094566719672371,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node11,node2,False,False,tr_node11_to_node5,0,0.009488825264272631,0.009488825264272631,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node11,node5,False,False,tr_node11_to_node5,0,0.009505191945324485,0.009505191945324485,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node12,node0,False,False,tr_node12_to_node0,0,0.009680162443880997,0.009680162443880997,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node11,node4,False,False,tr_node11_to_node5,0,0.00989187614214009,0.00989187614214009,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node13,node12,False,False,tr_node13_to_node3,0,0.009951041553250424,0.009951041553250424,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node14,node5,False,False,tr_node14_to_node4,0,0.01001156860779587,0.01001156860779587,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node8,node1,False,False,tr_node8_to_node2,0,0.01039127929344455,0.01039127929344455,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node14,node12,False,False,tr_node14_to_node4,0,0.010538926982243966,0.010538926982243966,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node11,node0,False,False,tr_node11_to_node5,0,0.010545667002644135,0.010545667002644135,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node12,node5,False,False,tr_node12_to_node0,0,0.010561090149617031,0.010561090149617031,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node13,node0,False,False,tr_node13_to_node3,0,0.010632358744488203,0.010632358744488203,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node8,node2,False,False,tr_node8_to_node2,0,0.010646566041257194,0.010646566041257194,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node10,node8,False,False,tr_node10_to_node3,0,0.010837808428334124,0.010837808428334124,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node12,node4,False,False,tr_node12_to_node0,0,0.010843559380184994,0.010843559380184994,0.0
