Sim. Command,Time,tr_node0_to_node1,tr_node0_to_node2,tr_node0_to_node3,tr_node0_to_node4,tr_node0_to_node12,tr_node1_to_node0,tr_node1_to_node2,tr_node1_to_node3,tr_node2_to_node0,tr_node2_to_node1,tr_node2_to_node3,tr_node2_to_node5,tr_node2_to_node8,tr_node2_to_node9,tr_node3_to_node0,tr_node3_to_node1,tr_node3_to_node2,tr_node3_to_node4,tr_node3_to_node5,tr_node3_to_node6,tr_node3_to_node10,tr_node3_to_node13,tr_node4_to_node0,tr_node4_to_node3,tr_node4_to_node5,tr_node4_to_node6,tr_node4_to_node7,tr_node4_to_node14,tr_node5_to_node2,tr_node5_to_node3,tr_node5_to_node4,tr_node5_to_node6,tr_node5_to_node11,tr_node6_to_node3,tr_node6_to_node4,tr_node6_to_node5,tr_node7_to_node4,tr_node8_to_node2,tr_node9_to_node2,tr_node10_to_node3,tr_node11_to_node5,tr_node12_to_node0,tr_node13_to_node3,tr_node14_to_node4
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.001009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.00231,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,1
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.003656,0,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,3,3,0,1,2,1
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.005001,0,3,3,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,3,3,5,5,1,2,3,1
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.006301,0,3,4,0,0,1,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,4,4,6,6,1,3,4,3
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.007651,0,3,4,0,0,1,1,2,2,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,2,0,4,4,6,7,1,6,4,4
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.00868,0,3,5,0,0,2,1,2,2,0,0,0,0,0,3,0,1,0,1,0,0,0,2,1,0,0,0,0,3,0,0,0,0,3,3,0,5,4,6,8,1,6,4,5
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.009957,0,3,5,0,0,2,1,2,4,0,1,0,0,0,3,0,1,0,1,0,0,0,3,1,0,0,0,0,3,2,0,0,0,3,3,0,8,7,7,10,2,6,6,7
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.010993,0,4,6,0,0,2,1,2,5,0,2,1,0,0,3,0,1,1,1,0,0,0,3,1,0,0,0,0,4,2,0,0,0,4,3,0,9,7,10,10,4,8,6,8
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.012244999999999999,0,5,6,0,0,2,2,2,6,0,2,1,0,0,3,0,2,1,1,0,0,0,3,1,0,0,0,0,5,3,0,0,0,5,3,0,10,9,10,10,4,9,8,9
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.013382999999999999,0,5,6,0,0,3,3,3,6,0,2,1,0,0,3,0,2,1,1,0,0,0,3,1,0,0,0,0,7,3,0,0,0,5,4,0,10,9,10,10,4,10,8,9
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.014528,0,5,6,0,1,3,3,4,6,0,2,1,0,0,3,0,2,1,1,0,0,0,3,1,0,0,0,0,7,3,0,0,0,5,4,0,10,9,10,10,5,10,8,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.015792,0,6,6,0,2,3,3,7,6,0,2,1,0,0,4,0,2,1,2,0,0,0,3,1,0,0,0,0,8,4,0,0,0,6,4,0,10,10,10,10,5,10,9,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.017077,0,6,6,0,2,3,3,7,8,0,2,1,0,0,4,0,2,3,3,0,0,0,3,1,0,0,0,0,8,5,0,0,0,7,4,0,10,10,10,10,6,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.018293,0,7,6,0,2,3,3,8,8,0,3,2,1,0,4,0,2,4,3,0,0,0,3,1,0,0,0,0,8,5,1,0,0,7,4,0,10,10,10,10,7,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.019461438620614356,0,7,6,0,2,3,3,9,8,0,3,3,1,0,4,0,2,5,3,0,0,0,3,1,0,0,0,0,9,5,1,0,0,9,4,0,10,10,10,10,8,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.020746,0,9,6,0,2,3,3,10,9,0,3,4,1,0,4,0,2,5,3,0,0,0,3,1,1,0,0,0,10,5,1,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.021964,0,10,7,0,3,3,3,10,9,0,3,4,1,0,4,0,3,5,3,0,0,0,3,1,2,0,0,0,10,6,1,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.023201,0,10,7,0,3,3,3,10,9,0,3,5,1,0,4,0,3,5,3,0,0,0,3,1,2,0,0,0,10,6,1,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.024423999999999998,0,10,9,0,3,3,3,10,9,0,3,5,1,0,4,0,3,5,3,0,0,0,3,1,2,0,0,0,10,7,1,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.025426,0,10,9,0,3,3,3,10,9,0,3,5,1,0,5,0,3,5,3,0,0,1,3,1,2,0,0,0,10,7,1,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.026688,0,10,9,0,3,3,3,10,9,0,3,5,1,0,5,0,3,5,3,0,0,1,3,1,2,0,0,0,10,7,1,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.027913,0,10,9,0,3,4,3,10,9,0,3,5,1,0,5,0,3,5,3,0,0,1,5,1,2,0,0,0,10,7,1,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.029245,0,10,9,0,3,4,3,10,9,0,3,5,1,0,5,0,3,5,3,0,0,1,6,1,2,0,0,0,10,7,1,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.030353586881647087,0,10,9,0,3,5,3,10,9,0,3,5,1,0,6,0,3,5,3,0,0,1,6,1,2,0,0,0,10,8,1,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.031536,0,10,9,0,3,5,3,10,10,0,3,5,1,0,6,0,3,5,3,0,0,2,7,1,3,0,0,0,10,8,1,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.032601,0,10,10,0,3,5,3,10,10,0,3,5,1,0,6,0,3,5,3,0,0,2,7,1,3,0,0,0,10,8,1,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.033812,0,10,10,0,3,5,3,10,10,0,4,5,1,0,6,0,3,6,3,0,0,2,8,1,3,0,0,0,10,8,1,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.035041,0,10,10,0,3,6,3,10,10,0,4,6,1,0,6,0,3,6,3,0,0,2,8,1,3,0,0,0,10,8,1,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.036378,0,10,10,0,4,7,3,10,10,0,4,6,1,0,6,0,3,6,3,0,0,2,9,1,3,0,0,0,10,9,1,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.037715,0,10,10,0,4,7,3,10,10,0,4,6,1,0,6,0,3,6,3,0,0,2,10,2,4,0,0,0,10,9,1,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.039048,0,10,10,0,4,8,3,10,10,0,4,6,1,0,6,0,3,6,3,0,0,2,10,2,5,0,0,0,10,9,1,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.040079999995999996,0,10,10,0,4,8,3,10,10,1,4,6,1,0,6,0,3,6,3,0,0,2,10,3,5,0,0,0,10,9,1,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.041132999999999996,0,10,10,0,4,9,5,10,10,1,4,6,1,0,6,0,4,6,3,0,0,2,10,3,5,0,0,0,10,9,1,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.042373,0,10,10,0,4,9,5,10,10,2,4,6,1,0,6,0,5,7,3,0,0,2,10,3,5,0,0,0,10,10,2,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.043626,0,10,10,0,4,10,5,10,10,2,4,6,1,0,6,0,5,8,3,0,0,2,10,3,5,0,0,0,10,10,2,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.04487793621483431,0,10,10,0,4,10,5,10,10,2,4,6,2,0,6,0,6,8,4,0,0,2,10,3,5,0,0,0,10,10,2,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.046093,0,10,10,0,4,10,5,10,10,2,4,6,2,0,6,0,6,8,4,0,0,2,10,3,5,0,0,0,10,10,2,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.047212,0,10,10,0,4,10,5,10,10,2,4,6,2,0,7,0,6,8,4,0,0,2,10,3,5,0,0,0,10,10,2,0,0,10,6,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01,0.048442,0,10,10,0,6,10,5,10,10,4,4,8,2,0,7,0,6,8,4,0,0,2,10,3,5,0,0,0,10,10,3,0,0,10,6,0,10,10,10,10,10,10,10,10
