Sim. Command,Time,tr_node0_to_node1,tr_node0_to_node2,tr_node0_to_node3,tr_node0_to_node4,tr_node0_to_node12,tr_node1_to_node0,tr_node1_to_node2,tr_node1_to_node3,tr_node2_to_node0,tr_node2_to_node1,tr_node2_to_node3,tr_node2_to_node5,tr_node2_to_node8,tr_node2_to_node9,tr_node3_to_node0,tr_node3_to_node1,tr_node3_to_node2,tr_node3_to_node4,tr_node3_to_node5,tr_node3_to_node6,tr_node3_to_node10,tr_node3_to_node13,tr_node4_to_node0,tr_node4_to_node3,tr_node4_to_node5,tr_node4_to_node6,tr_node4_to_node7,tr_node4_to_node14,tr_node5_to_node2,tr_node5_to_node3,tr_node5_to_node4,tr_node5_to_node6,tr_node5_to_node11,tr_node6_to_node3,tr_node6_to_node4,tr_node6_to_node5,tr_node7_to_node4,tr_node8_to_node2,tr_node9_to_node2,tr_node10_to_node3,tr_node11_to_node5,tr_node12_to_node0,tr_node13_to_node3,tr_node14_to_node4
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.001027,0,2,3,0,0,0,1,1,1,2,0,0,3,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,3,0,0,0,0,4,1,0,3,3,4,2,0,1,1,6
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.002266,0,3,5,0,2,1,1,3,3,2,1,2,3,0,1,0,1,4,3,0,0,1,3,0,1,0,0,0,4,2,1,0,0,8,1,0,10,9,8,5,4,5,6,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.0034289999999999998,0,5,7,0,2,1,2,5,7,5,2,3,3,0,1,0,1,7,3,0,0,2,4,1,1,0,0,0,9,3,1,0,0,10,1,0,10,10,10,8,10,8,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.004431296138262825,0,6,8,0,2,2,3,6,8,5,2,4,3,0,1,0,2,10,5,0,0,2,5,1,1,1,0,0,10,3,2,0,0,10,3,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.005684,0,7,10,0,2,3,5,9,10,5,3,4,4,0,1,0,3,10,5,0,0,4,7,1,1,2,0,0,10,4,2,0,0,10,3,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.006986,0,9,10,0,3,3,5,10,10,6,5,4,4,0,1,0,3,10,5,0,0,4,9,1,1,2,0,0,10,7,3,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.008216,0,10,10,0,3,6,6,10,10,7,5,6,5,0,1,0,4,10,6,0,0,4,10,2,3,3,0,0,10,10,3,0,0,10,6,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.009785,0,10,10,0,4,6,10,10,10,7,6,6,6,0,1,0,5,10,7,0,0,7,10,2,5,3,0,0,10,10,3,0,0,10,9,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.010816,0,10,10,0,4,7,10,10,10,7,6,6,6,0,1,0,5,10,8,0,0,7,10,3,6,3,0,0,10,10,3,0,0,10,9,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.011868,0,10,10,0,5,8,10,10,10,7,7,6,8,0,2,0,6,10,8,0,0,8,10,3,10,3,0,0,10,10,5,0,0,10,9,0,10,10,10,10,10,10,10,10
