Sim. Command,Time,tr_node0_to_node1,tr_node0_to_node2,tr_node0_to_node3,tr_node0_to_node4,tr_node0_to_node12,tr_node1_to_node0,tr_node1_to_node2,tr_node1_to_node3,tr_node2_to_node0,tr_node2_to_node1,tr_node2_to_node3,tr_node2_to_node5,tr_node2_to_node8,tr_node2_to_node9,tr_node3_to_node0,tr_node3_to_node1,tr_node3_to_node2,tr_node3_to_node4,tr_node3_to_node5,tr_node3_to_node6,tr_node3_to_node10,tr_node3_to_node13,tr_node4_to_node0,tr_node4_to_node3,tr_node4_to_node5,tr_node4_to_node6,tr_node4_to_node7,tr_node4_to_node14,tr_node5_to_node2,tr_node5_to_node3,tr_node5_to_node4,tr_node5_to_node6,tr_node5_to_node11,tr_node6_to_node3,tr_node6_to_node4,tr_node6_to_node5,tr_node7_to_node4,tr_node8_to_node2,tr_node9_to_node2,tr_node10_to_node3,tr_node11_to_node5,tr_node12_to_node0,tr_node13_to_node3,tr_node14_to_node4
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.001002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,0,1,0,1,4,1,1,1,1,0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.002357,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,2,0,0,0,1,1,1,0,1,3,0,1,4,4,7,1,3,2,3,4
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.0036869999999999997,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,2,3,1,1,1,3,1,1,0,1,4,1,1,7,5,9,3,4,5,6,4
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.004712103537127167,0,0,1,1,0,1,0,3,2,0,0,1,0,0,1,0,2,3,0,2,0,0,1,2,3,1,2,2,4,1,1,1,1,4,2,1,7,8,10,3,4,8,9,5
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.0057209999999999995,0,0,2,1,0,1,0,4,3,0,0,2,0,0,1,0,2,3,1,2,0,0,1,2,4,1,2,2,7,1,1,1,1,5,2,1,8,8,10,4,6,9,10,7
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.006774,0,0,2,2,0,2,1,4,3,0,0,2,0,0,1,0,2,4,1,2,0,0,2,2,4,1,2,2,7,1,1,1,1,5,3,2,10,8,10,6,8,10,10,8
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.008032,0,0,3,2,0,3,2,5,3,0,0,2,0,0,2,0,2,4,1,2,0,0,4,2,4,1,2,2,7,1,1,1,1,7,3,2,10,10,10,9,10,10,10,9
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.009107,0,0,3,3,1,4,4,5,5,0,1,3,0,0,3,0,2,4,1,2,0,0,4,2,4,1,3,2,7,2,2,1,1,7,3,2,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.010154999999999999,0,1,4,3,1,5,4,5,5,0,1,3,0,0,3,0,3,4,1,2,0,0,5,3,5,1,3,3,7,2,3,1,1,8,4,3,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.011419,2,1,4,3,1,6,4,5,6,0,2,3,1,0,3,0,4,4,1,2,0,1,7,3,5,1,3,3,8,2,4,1,1,9,4,3,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.012435,2,2,4,3,1,6,4,6,6,0,4,3,1,0,3,1,4,4,1,2,0,1,7,3,5,1,3,3,9,3,4,1,1,9,5,3,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,0.013463,2,2,4,3,1,6,4,7,6,0,5,5,1,0,3,1,4,4,2,2,0,1,8,3,6,1,3,3,10,3,4,1,1,10,5,4,10,10,10,10,10,10,10,10
