Sim. Command,Time,tr_node0_to_node1,tr_node0_to_node2,tr_node0_to_node3,tr_node0_to_node4,tr_node0_to_node12,tr_node1_to_node0,tr_node1_to_node2,tr_node1_to_node3,tr_node2_to_node0,tr_node2_to_node1,tr_node2_to_node3,tr_node2_to_node5,tr_node2_to_node8,tr_node2_to_node9,tr_node3_to_node0,tr_node3_to_node1,tr_node3_to_node2,tr_node3_to_node4,tr_node3_to_node5,tr_node3_to_node6,tr_node3_to_node10,tr_node3_to_node13,tr_node4_to_node0,tr_node4_to_node3,tr_node4_to_node5,tr_node4_to_node6,tr_node4_to_node7,tr_node4_to_node14,tr_node5_to_node2,tr_node5_to_node3,tr_node5_to_node4,tr_node5_to_node6,tr_node5_to_node11,tr_node6_to_node3,tr_node6_to_node4,tr_node6_to_node5,tr_node7_to_node4,tr_node8_to_node2,tr_node9_to_node2,tr_node10_to_node3,tr_node11_to_node5,tr_node12_to_node0,tr_node13_to_node3,tr_node14_to_node4
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.00102,0,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,1,3,1,0,0,2,1,0,3,1,4,1,1,2,1,0
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.0025333932591796106,0,8,2,0,1,1,2,2,3,1,1,1,4,0,1,0,1,4,1,0,0,1,5,1,4,0,0,0,4,3,3,0,0,9,2,0,6,3,10,3,4,5,10,6
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.003752,0,9,5,0,1,1,3,4,4,1,2,2,5,0,2,0,1,7,1,0,0,1,9,1,6,0,0,0,6,4,4,0,0,10,3,0,10,7,10,7,8,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.004920010352476183,0,9,6,0,1,3,4,4,7,2,2,2,6,0,2,0,1,8,2,0,0,2,10,1,6,0,0,0,6,4,6,0,0,10,3,0,10,10,10,9,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.006002913935129166,0,9,10,0,2,6,5,5,9,2,4,2,6,0,2,0,3,9,2,0,0,3,10,1,8,0,0,0,7,5,7,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.007114058957011671,0,10,10,0,3,8,6,8,10,3,6,2,7,0,3,0,3,10,3,0,0,6,10,1,8,1,0,0,10,8,7,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.008212,0,10,10,0,3,8,6,8,10,4,6,2,7,0,3,0,3,10,3,0,0,6,10,1,8,2,0,0,10,10,8,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.009326,0,10,10,0,3,10,6,10,10,4,8,3,7,0,4,0,5,10,3,0,0,8,10,2,8,3,0,0,10,10,8,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.010414,0,10,10,0,3,10,6,10,10,4,8,3,7,0,5,0,5,10,3,0,0,9,10,5,8,5,0,0,10,10,9,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.011532,0,10,10,0,4,10,7,10,10,4,8,3,8,0,6,0,5,10,4,0,0,10,10,5,8,5,0,0,10,10,9,0,0,10,4,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.012643913388103157,0,10,10,0,4,10,7,10,10,4,8,3,8,0,8,0,5,10,6,0,0,10,10,6,9,6,0,0,10,10,10,0,0,10,5,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.013731340566336873,0,10,10,0,4,10,10,10,10,6,8,4,8,0,10,0,5,10,6,0,0,10,10,8,10,6,0,0,10,10,10,0,0,10,7,0,10,10,10,10,10,10,10,10
project/sim_ext.py --sim-time 1.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.002,0.014822,0,10,10,0,4,10,10,10,10,7,9,6,8,0,10,0,6,10,6,0,0,10,10,9,10,6,0,0,10,10,10,0,0,10,7,0,10,10,10,10,10,10,10,10
