Sim. Command,Time,tr_node0_to_node1,tr_node0_to_node2,tr_node0_to_node3,tr_node0_to_node4,tr_node0_to_node12,tr_node1_to_node0,tr_node1_to_node2,tr_node1_to_node3,tr_node2_to_node0,tr_node2_to_node1,tr_node2_to_node3,tr_node2_to_node5,tr_node2_to_node8,tr_node2_to_node9,tr_node3_to_node0,tr_node3_to_node1,tr_node3_to_node2,tr_node3_to_node4,tr_node3_to_node5,tr_node3_to_node6,tr_node3_to_node10,tr_node3_to_node13,tr_node4_to_node0,tr_node4_to_node3,tr_node4_to_node5,tr_node4_to_node6,tr_node4_to_node7,tr_node4_to_node14,tr_node5_to_node2,tr_node5_to_node3,tr_node5_to_node4,tr_node5_to_node6,tr_node5_to_node11,tr_node6_to_node3,tr_node6_to_node4,tr_node6_to_node5,tr_node7_to_node4,tr_node8_to_node2,tr_node9_to_node2,tr_node10_to_node3,tr_node11_to_node5,tr_node12_to_node0,tr_node13_to_node3,tr_node14_to_node4
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.001011,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.002013,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,3,1,1,0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.003349,0,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0,2,2,7,0,4,1,1,2
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.004352,0,1,2,0,1,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,3,1,1,0,0,1,0,0,3,4,7,1,5,1,3,4
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.005444,0,2,2,0,1,1,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3,1,1,0,0,1,0,0,4,5,8,1,6,2,4,4
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.006622,0,2,2,0,1,1,1,3,3,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3,1,1,0,0,2,0,0,7,5,8,2,7,3,5,7
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.007958999999999999,0,2,2,0,1,1,1,3,3,0,1,0,0,0,0,0,0,3,0,0,0,1,2,0,0,1,0,0,3,1,1,0,0,6,0,0,7,7,8,3,7,5,5,7
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.009436,0,2,3,0,1,1,2,3,3,0,1,0,0,0,0,0,0,3,0,0,0,2,2,0,0,1,0,0,3,1,1,0,0,7,0,0,7,10,9,4,7,6,6,9
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.010780999999999999,0,2,3,0,2,2,2,4,3,0,2,0,1,0,0,0,1,4,0,0,0,2,3,0,0,1,0,0,3,1,1,0,0,7,0,0,7,10,9,5,7,6,7,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.012057,0,2,4,0,3,3,2,4,4,0,2,0,1,0,0,0,1,5,0,0,0,3,4,0,0,2,0,0,4,2,1,0,0,7,0,0,7,10,10,6,8,8,8,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.013336869328161388,0,3,5,0,3,3,2,4,4,0,2,0,1,0,0,0,1,5,1,0,0,3,4,0,1,2,0,0,4,2,1,0,0,8,0,0,7,10,10,6,9,9,9,10
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_random.json --inspection-rate 0.001 --mess-rate 0.01 --algorithm shortest,0.014534,0,3,6,0,3,3,2,4,4,0,2,0,1,0,1,0,1,6,1,0,0,3,4,0,1,2,0,0,4,2,1,0,0,9,0,0,8,10,10,6,9,10,9,10
